,start_sec,end_sec,note_freq_hz,note_name,midi_note,included_freqs
0,0.11609977324263039,0.2089795918367347,987.7666025122483,B5,83,"[982.0774855145963, 993.4886762293953, 1005.032458593479, 1005.032458593479, 999.2438975823719]"
1,0.2089795918367347,0.626938775510204,0.0,0,0,"[993.4886762293953, 993.4886762293953, 999.2438975823719, 1010.8545523973909]"
2,0.626938775510204,0.6965986394557823,987.7666025122483,B5,83,"[993.4886762293953, 993.4886762293953, 999.2438975823719, 1010.8545523973909]"
3,0.6965986394557823,1.1377777777777778,0.0,0,0,"[331.5370699244067, 333.4576446322876, 333.4576446322876, 272.42079928303684]"
4,1.1377777777777778,1.207437641723356,329.6275569128699,E4,64,"[331.5370699244067, 333.4576446322876, 333.4576446322876, 272.42079928303684]"
5,1.230657596371882,1.3235374149659864,261.6255653005986,C4,60,"[263.1411467822288, 260.1187129259726, 261.6255653005986, 264.6655079380657, 266.19869962824436]"
6,1.3467573696145125,1.6021768707482993,261.6255653005986,C4,60,"[267.74077300753, 269.2917795270241, 269.2917795270241, 269.2917795270241, 269.2917795270241, 269.2917795270241, 270.8517709358815, 272.42079928303684, 273.99891691894106, 270.8517709358815, 264.6655079380657, 258.62053938239393]"
7,1.6253968253968254,1.9969160997732427,261.6255653005986,C4,60,"[249.81097439559304, 251.2581146483697, 261.6255653005986, 267.74077300753, 267.74077300753, 266.19869962824436, 263.1411467822288, 260.1187129259726, 260.1187129259726, 261.6255653005986, 264.6655079380657, 269.2917795270241, 270.8517709358815, 270.8517709358815, 270.8517709358815, 269.2917795270241, 269.2917795270241]"
8,2.136235827664399,2.6006349206349206,391.99543598174927,G4,67,"[496.74433811469765, 488.2105677098518, 403.4817790100553, 401.1578949656154, 396.5502035487653, 396.5502035487653, 398.84739550836855, 401.1578949656154, 401.1578949656154, 401.1578949656154, 398.84739550836855, 396.5502035487653, 396.5502035487653, 398.84739550836855, 401.1578949656154, 398.84739550836855, 396.5502035487653, 394.2662424412591, 391.9954359817493, 394.2662424412591, 396.5502035487653]"
9,2.6238548752834467,2.8792743764172335,391.99543598174927,G4,67,"[403.4817790100553, 408.1700114541761, 401.1578949656154, 398.84739550836855, 398.84739550836855, 396.5502035487653, 396.5502035487653, 396.5502035487653, 396.5502035487653, 394.2662424412591, 387.49298438230534, 389.7377084050387]"
10,2.8792743764172335,3.1346938775510202,0.0,0,0,[976.4211354197035]
11,3.1346938775510202,3.2043537414965986,987.7666025122483,B5,83,"[993.4886762293953, 999.2438975823719, 999.2438975823719, 987.7666025122481]"
12,3.2043537414965986,3.622312925170068,0.0,0,0,"[496.74433811469765, 488.2105677098518, 391.9954359817493, 394.2662424412591, 391.9954359817493, 396.5502035487653, 401.1578949656154, 403.4817790100553, 403.4817790100553, 398.84739550836855, 394.2662424412591, 391.9954359817493, 391.9954359817493, 391.9954359817493, 396.5502035487653, 401.1578949656154, 401.1578949656154, 398.84739550836855, 383.04224785029453, 355.3326333920185, 327.72904188699454, 320.24370022528115]"
13,3.622312925170068,4.1099319727891155,391.99543598174927,G4,67,"[496.74433811469765, 488.2105677098518, 391.9954359817493, 394.2662424412591, 391.9954359817493, 396.5502035487653, 401.1578949656154, 403.4817790100553, 403.4817790100553, 398.84739550836855, 394.2662424412591, 391.9954359817493, 391.9954359817493, 391.9954359817493, 396.5502035487653, 401.1578949656154, 401.1578949656154, 398.84739550836855, 383.04224785029453, 355.3326333920185, 327.72904188699454, 320.24370022528115]"
14,4.133151927437642,4.597551020408163,261.6255653005986,C4,60,"[248.37216905734888, 249.81097439559304, 255.6500291307247, 258.62053938239393, 261.6255653005986, 263.1411467822288, 264.6655079380657, 267.74077300753, 269.2917795270241, 267.74077300753, 266.19869962824436, 264.6655079380657, 266.19869962824436, 269.2917795270241, 270.8517709358815, 269.2917795270241, 269.2917795270241, 269.2917795270241, 269.2917795270241, 270.8517709358815, 270.8517709358815]"
15,4.620770975056689,5.108390022675737,261.6255653005986,C4,60,"[249.81097439559304, 249.81097439559304, 254.17759331190004, 266.19869962824436, 267.74077300753, 266.19869962824436, 267.74077300753, 267.74077300753, 269.2917795270241, 269.2917795270241, 267.74077300753, 266.19869962824436, 266.19869962824436, 266.19869962824436, 266.19869962824436, 266.19869962824436, 266.19869962824436, 266.19869962824436, 266.19869962824436, 266.19869962824436, 266.19869962824436, 272.42079928303684]"
16,5.131609977324263,5.596009070294785,261.6255653005986,C4,60,"[249.81097439559304, 249.81097439559304, 264.6655079380657, 269.2917795270241, 269.2917795270241, 269.2917795270241, 269.2917795270241, 269.2917795270241, 267.74077300753, 267.74077300753, 267.74077300753, 267.74077300753, 266.19869962824436, 266.19869962824436, 266.19869962824436, 266.19869962824436, 267.74077300753, 267.74077300753, 267.74077300753, 267.74077300753, 266.19869962824436]"
17,5.61922902494331,5.758548752834467,261.6255653005986,C4,60,"[249.81097439559304, 249.81097439559304, 252.71363809934766, 267.74077300753, 270.8517709358815, 275.58617649730814, 275.58617649730814]"
18,5.758548752834467,6.130068027210885,0.0,0,0,"[331.5370699244067, 335.38934511626763, 383.04224785029453, 385.26118901858945, 380.8360868427029, 376.4618113003449, 378.64263238750516, 383.04224785029453, 389.7377084050387, 396.5502035487653, 401.1578949656154, 403.4817790100553, 408.1700114541761, 410.5345162761952, 410.5345162761952, 405.81912517781325, 398.84739550836855, 396.5502035487653, 396.5502035487653, 398.84739550836855, 401.1578949656154, 439.99999999999994]"
19,6.130068027210885,6.617687074829932,391.99543598174927,G4,67,"[331.5370699244067, 335.38934511626763, 383.04224785029453, 385.26118901858945, 380.8360868427029, 376.4618113003449, 378.64263238750516, 383.04224785029453, 389.7377084050387, 396.5502035487653, 401.1578949656154, 403.4817790100553, 408.1700114541761, 410.5345162761952, 410.5345162761952, 405.81912517781325, 398.84739550836855, 396.5502035487653, 396.5502035487653, 398.84739550836855, 401.1578949656154, 439.99999999999994]"
20,6.640907029478458,7.1053061224489795,391.99543598174927,G4,67,"[452.89298412313644, 391.9954359817493, 394.2662424412591, 394.2662424412591, 396.5502035487653, 396.5502035487653, 396.5502035487653, 396.5502035487653, 398.84739550836855, 398.84739550836855, 396.5502035487653, 396.5502035487653, 396.5502035487653, 396.5502035487653, 394.2662424412591, 394.2662424412591, 394.2662424412591, 394.2662424412591, 398.84739550836855, 401.1578949656154, 403.4817790100553]"
21,7.128526077097506,7.546485260770975,391.99543598174927,G4,67,"[468.8642207165331, 471.580323515969, 398.84739550836855, 398.84739550836855, 401.1578949656154, 401.1578949656154, 403.4817790100553, 401.1578949656154, 398.84739550836855, 398.84739550836855, 398.84739550836855, 398.84739550836855, 398.84739550836855, 398.84739550836855, 398.84739550836855, 398.84739550836855, 398.84739550836855, 396.5502035487653, 396.5502035487653]"
22,7.569705215419501,7.592925170068027,391.99543598174927,G4,67,"[396.5502035487653, 398.84739550836855]"
